 NAME III (version 6.5)                                          
 Run name:                   Flight12_0272
 Run time:                   05/08/2016 08:31:31.660 UTC+01:00
 Met data:                   NWP Flow.Global_Mk9_PT1 Flow; NWP Flow.Global_Mk9_PT2 Flow; NWP Flow.Global_Mk9_PT3 Flow; NWP Flow.Global_Mk9_PT4 Flow; NWP Flow.Global_Mk9_PT5 Flow; NWP Flow.Global_Mk9_PT6 Flow; NWP Flow.Global_Mk9_PT7 Flow; NWP Flow.Global_Mk9_PT8 Flow; NWP Flow.Global_Mk9_PT9 Flow; NWP Flow.Global_Mk9_PT10 Flow; NWP Flow.Global_Mk9_PT11 Flow; NWP Flow.Global_Mk9_PT12 Flow; NWP Flow.Global_Mk9_PT13 Flow; NWP Flow.Global_Mk9_PT14 Flow
 Start of release:           12/12/2015 19:44 UTC
 End of release:             12/12/2015 19:43 UTC
 Source strength:            Multiple Sources
 Release location:           Multiple Sources
 Release height:             Multiple Sources
 Run duration:               5day 0hr 1min
 X grid origin:                -203.8750    
 Y grid origin:                -89.87500    
 X grid size:                        1432
 Y grid size:                         200
 X grid resolution:            0.2500000    
 Y grid resolution:            0.2500000    
 Number of preliminary cols:            4
 Number of field cols:                  1
 
 Fields:
                        ,                        ,                        ,                        ,                     INERT,
                        ,                        ,                        ,                        ,                     Req 1,
                        ,                        ,                        ,                        ,         Air Concentration,
                        ,                        ,                        ,                        ,                   TRACER1,
                        ,                        ,                        ,                        ,                 g s / m^3,
                        ,                        ,                        ,                        ,                       low,
                        ,                        ,                        ,                        ,     No ensemble averaging,
                        ,                        ,                        ,                        ,    5day 0hr 0min integral,
                        ,                        ,                        ,                        ,   No horizontal averaging,
                        ,                        ,                        ,                        ,     No vertical averaging,
                        ,                        ,                        ,                        ,                          ,
                        ,                        ,                        ,                        ,                          ,
                        ,                        ,                        ,                        ,                          ,
                        ,                        ,                        ,                        ,      07/12/2015 19:43 UTC,
                        ,                        ,                        ,                        ,        Z = 100.0000 m agl,
                        ,                        ,                        ,                        ,                          ,
                 X Index,                 Y Index,            X (Lat-Long),            Y (Lat-Long),                          ,
                     745,                      60,               -17.87500,               -75.12500,             5.4438581E-10,
                     746,                      61,               -17.62500,               -74.87500,             5.3557919E-10,
                     749,                      61,               -16.87500,               -74.87500,             1.6067376E-09,
                     750,                      61,               -16.62500,               -74.87500,             2.6778959E-09,
                     751,                      61,               -16.37500,               -74.87500,             1.6067376E-09,
                     751,                      62,               -16.37500,               -74.62500,             1.0541603E-09,
                     752,                      60,               -16.12500,               -75.12500,             1.0887716E-09,
                     752,                      61,               -16.12500,               -74.87500,             2.6778959E-09,
                     753,                      61,               -15.87500,               -74.87500,             2.6778959E-09,
                     753,                      62,               -15.87500,               -74.62500,             5.2708016E-10,
                     754,                      61,               -15.62500,               -74.87500,             2.6778959E-09,
                     754,                      62,               -15.62500,               -74.62500,             2.6354008E-09,
                     755,                      61,               -15.37500,               -74.87500,             3.7490544E-09,
                     755,                      62,               -15.37500,               -74.62500,             1.5812405E-09,
                     756,                      61,               -15.12500,               -74.87500,             3.7490548E-09,
                     756,                      62,               -15.12500,               -74.62500,             2.6354008E-09,
                     757,                      61,               -14.87500,               -74.87500,             3.2134753E-09,
                     757,                      62,               -14.87500,               -74.62500,             4.7437214E-09,
                     758,                      62,               -14.62500,               -74.62500,             6.3249623E-09,
                     759,                      62,               -14.37500,               -74.62500,             8.4332834E-09,
                     759,                      63,               -14.37500,               -74.37500,             1.0376932E-09,
                     760,                      62,               -14.12500,               -74.62500,             6.3249619E-09,
                     760,                      63,               -14.12500,               -74.37500,             3.6319261E-09,
                     761,                      62,               -13.87500,               -74.62500,             5.2708016E-09,
                     761,                      63,               -13.87500,               -74.37500,             4.6696194E-09,
                     762,                      62,               -13.62500,               -74.62500,             5.7978817E-09,
                     762,                      63,               -13.62500,               -74.37500,             8.8203924E-09,
                     762,                      64,               -13.62500,               -74.12500,             5.1089183E-10,
                     763,                      62,               -13.37500,               -74.62500,             3.6895609E-09,
                     763,                      63,               -13.37500,               -74.37500,             8.8203924E-09,
                     763,                      64,               -13.37500,               -74.12500,             1.5326754E-09,
                     763,                      65,               -13.37500,               -73.87500,             5.0317733E-10,
                     764,                      61,               -13.12500,               -74.87500,             5.3557919E-10,
                     764,                      62,               -13.12500,               -74.62500,             2.6354008E-09,
                     764,                      63,               -13.12500,               -74.37500,             6.7450054E-09,
                     764,                      64,               -13.12500,               -74.12500,             2.5544593E-09,
                     764,                      65,               -13.12500,               -73.87500,             1.0063547E-09,
                     765,                      62,               -12.87500,               -74.62500,             4.2166413E-09,
                     765,                      63,               -12.87500,               -74.37500,             1.0895779E-08,
                     765,                      64,               -12.87500,               -74.12500,             5.6198100E-09,
                     765,                      65,               -12.87500,               -73.87500,             1.0063547E-09,
                     765,                      66,               -12.87500,               -73.62500,             9.9138464E-10,
                     766,                      61,               -12.62500,               -74.87500,             2.6778959E-09,
                     766,                      62,               -12.62500,               -74.62500,             1.5812405E-09,
